,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
23,0.4476798057556152,0.010364675813069109,0.016702604293823243,0.0006030609402571443,100,0.0001,rbf,"{'C': 100, 'gamma': 0.0001, 'kernel': 'rbf'}",0.2235294117647059,0.29133858267716534,0.25984251968503935,0.22440944881889763,0.31496062992125984,0.2628161185734136,0.03622137746168753,32
24,1.9030997276306152,0.06816243184737994,0.020102405548095705,0.0002031837542317901,1000,100.0,rbf,"{'C': 1000, 'gamma': 100, 'kernel': 'rbf'}",0.2784313725490196,0.2755905511811024,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.27694611702948896,0.0016960249525237994,26
25,1.1641263961791992,0.016951378965540814,0.018000173568725585,0.0010954964053503976,1000,10.0,rbf,"{'C': 1000, 'gamma': 10, 'kernel': 'rbf'}",0.2980392156862745,0.2795275590551181,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.28165508723174304,0.008379136143043557,22
26,0.9490297794342041,0.01961205972292745,0.01650247573852539,0.0004475610585874318,1000,1.0,rbf,"{'C': 1000, 'gamma': 1, 'kernel': 'rbf'}",0.3411764705882353,0.35039370078740156,0.3346456692913386,0.29133858267716534,0.35826771653543305,0.3351644279759148,0.02333585728327184,11
27,3.452540636062622,0.13447808430355043,0.014101123809814453,0.00020272750707557168,1000,0.1,rbf,"{'C': 1000, 'gamma': 0.1, 'kernel': 'rbf'}",0.32941176470588235,0.33070866141732286,0.3425196850393701,0.32677165354330706,0.3858267716535433,0.34304770727188516,0.022060952219194716,8
28,4.352314615249634,0.10157308981047009,0.015002775192260741,0.000706995737047702,1000,0.01,rbf,"{'C': 1000, 'gamma': 0.01, 'kernel': 'rbf'}",0.33725490196078434,0.36220472440944884,0.3464566929133858,0.32677165354330706,0.3937007874015748,0.35327775204570017,0.02332185435729418,4
29,0.948320722579956,0.028081533293114302,0.016000795364379882,0.0006333147573280005,1000,0.001,rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",0.2627450980392157,0.3543307086614173,0.31496062992125984,0.31496062992125984,0.33858267716535434,0.3171159487417014,0.031020119244272584,15
30,0.49544577598571776,0.0053141458317203134,0.01600613594055176,0.00031590861551885577,1000,0.0001,rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.26666666666666666,0.32677165354330706,0.31496062992125984,0.2755905511811024,0.3425196850393701,0.3053018372703412,0.02937635241985836,20
31,0.5000814437866211,0.009468116863440129,0.01620039939880371,0.00039990085797046964,1000,0.0001,rbf,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.26666666666666666,0.32677165354330706,0.31496062992125984,0.2755905511811024,0.3425196850393701,0.3053018372703412,0.02937635241985836,20
32,1.9731486797332765,0.04297119541829074,0.020603704452514648,0.0003739156026870963,10000,100.0,rbf,"{'C': 10000, 'gamma': 100, 'kernel': 'rbf'}",0.2784313725490196,0.2755905511811024,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.27694611702948896,0.0016960249525237994,26
33,1.1557046890258789,0.01708654769869138,0.016800594329833985,0.0007484439194627069,10000,10.0,rbf,"{'C': 10000, 'gamma': 10, 'kernel': 'rbf'}",0.2980392156862745,0.2795275590551181,0.2755905511811024,0.2755905511811024,0.2795275590551181,0.28165508723174304,0.008379136143043557,22
34,0.9623594760894776,0.0357337515633022,0.018200492858886717,0.003486899381022486,10000,1.0,rbf,"{'C': 10000, 'gamma': 1, 'kernel': 'rbf'}",0.3411764705882353,0.35039370078740156,0.3346456692913386,0.29133858267716534,0.35826771653543305,0.3351644279759148,0.02333585728327184,11
35,3.616116189956665,0.14014124481251236,0.014501667022705078,0.0011858515871816379,10000,0.1,rbf,"{'C': 10000, 'gamma': 0.1, 'kernel': 'rbf'}",0.3254901960784314,0.33070866141732286,0.3425196850393701,0.3228346456692913,0.3858267716535433,0.34147599197159184,0.023182156168836836,9
36,22.860415315628053,0.9021581747664643,0.014103507995605469,0.0006619163034716816,10000,0.01,rbf,"{'C': 10000, 'gamma': 0.01, 'kernel': 'rbf'}",0.34901960784313724,0.3543307086614173,0.35826771653543305,0.3346456692913386,0.3543307086614173,0.3501188821985487,0.008276607845451473,5
37,5.0643980503082275,0.24856121614388166,0.017808055877685545,0.0018687628491273723,10000,0.001,rbf,"{'C': 10000, 'gamma': 0.001, 'kernel': 'rbf'}",0.3058823529411765,0.35039370078740156,0.37401574803149606,0.3425196850393701,0.3464566929133858,0.343853635942566,0.021922130905625566,7
38,0.9849031448364258,0.03696435798870687,0.0160003662109375,0.0008940429251166971,10000,0.0001,rbf,"{'C': 10000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.2627450980392157,0.3228346456692913,0.30708661417322836,0.32677165354330706,0.3346456692913386,0.3108167361432762,0.025657762153045674,17
39,0.999048900604248,0.039294971791456454,0.015799999237060547,0.0004000669724888494,10000,0.0001,rbf,"{'C': 10000, 'gamma': 0.0001, 'kernel': 'rbf'}",0.2627450980392157,0.3228346456692913,0.30708661417322836,0.32677165354330706,0.3346456692913386,0.3108167361432762,0.025657762153045674,17
