,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
211,0.04407978057861328,0.006601529636635174,0.010010004043579102,0.0003410339777723851,0.001,poly,30,MinMaxScaler(),20,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.3238095238095238,0.24761904761904763,0.0761904761904762,0.21587301587301586,0.1035524217796831,259
212,0.036812941233317055,0.0016810992390494108,0.01007827123006185,0.00039450988756305547,0.001,poly,40,MinMaxScaler(),4,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.12380952380952381,0.3047619047619048,0.0761904761904762,0.16825396825396824,0.0984638883763227,556
213,0.04300117492675781,0.0020569412267647863,0.011337836583455404,0.0006975776515482473,0.001,poly,40,MinMaxScaler(),8,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.14285714285714285,0.23809523809523808,0.0761904761904762,0.15238095238095237,0.06643952233795666,663
214,0.04584964116414388,0.01187384626600639,0.01105968157450358,0.0021423918732361743,0.001,poly,40,MinMaxScaler(),12,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.1523809523809524,0.2761904761904762,0.0761904761904762,0.16825396825396824,0.0824174919729979,556
215,0.046943982442220054,0.004727592581729637,0.010784784952799479,0.0012221191919463523,0.001,poly,40,MinMaxScaler(),16,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.14285714285714285,0.23809523809523808,0.0761904761904762,0.15238095238095237,0.06643952233795666,663
216,0.04281910260518392,0.002005688228546864,0.010162830352783203,0.0012483699861056885,0.001,poly,40,MinMaxScaler(),20,0.001,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.001, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.3333333333333333,0.2571428571428571,0.0761904761904762,0.22222222222222218,0.10784309683468588,229
217,0.039055585861206055,0.0018007306562166793,0.009435812632242838,0.0007801162859026289,0.001,poly,30,MinMaxScaler(),4,0.01,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.12380952380952381,0.23809523809523808,0.0761904761904762,0.14603174603174604,0.06793947479057998,702
218,0.035290797551472984,0.0017296426262429939,0.009362936019897461,0.0003428064543783138,0.001,poly,30,MinMaxScaler(),8,0.01,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.14285714285714285,0.26666666666666666,0.0761904761904762,0.1619047619047619,0.07891938345813367,618
219,0.03397885958353678,0.001991310227483586,0.010782877604166666,0.0004032062722900189,0.001,poly,30,MinMaxScaler(),12,0.01,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.13333333333333333,0.23809523809523808,0.0761904761904762,0.1492063492063492,0.06704353041886627,687
220,0.035374720891316734,0.0035477401118436864,0.009418328603108725,0.0009270935870409452,0.001,poly,30,MinMaxScaler(),16,0.01,2.0,3.0,"{'Classifier__SVC__C': 0.001, 'Classifier__SVC__coef0': 2, 'Classifier__SVC__degree': 3, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'poly', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2761904761904762,0.24761904761904763,0.0761904761904762,0.20000000000000004,0.08832017614757813,346
