,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
25,0.06310796737670898,0.005980033378038894,0.011346737543741861,0.0022001476729616195,100.0,linear,20,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.3047619047619048,0.24761904761904763,0.38095238095238093,0.3111111111111111,0.05461793820344524,9
26,0.06001122792561849,0.003973222743700775,0.011106014251708984,0.002177856466978665,100.0,linear,20,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.24761904761904763,0.2571428571428571,0.3904761904761905,0.2984126984126984,0.06521472566404488,16
27,0.06347147623697917,0.011048319317685679,0.010612567265828451,0.0029120017129007237,100.0,linear,20,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.24761904761904763,0.2571428571428571,0.3619047619047619,0.2888888888888889,0.05177621088984155,27
28,0.05209676424662272,0.01066655354900094,0.011598984400431315,0.0021862988759138125,100.0,linear,30,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.3333333333333333,0.21904761904761905,0.21904761904761905,0.2571428571428572,0.05387480237611789,159
29,0.06449405352274577,0.00954161343657,0.00956567128499349,0.0007183284543888888,100.0,linear,30,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2857142857142857,0.24761904761904763,0.26666666666666666,0.26666666666666666,0.015552315827194772,55
30,0.052125771840413414,0.008683519800945843,0.009436527887980143,0.0006710181901585161,100.0,linear,30,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2761904761904762,0.2571428571428571,0.24761904761904763,0.26031746031746034,0.01187827741832998,122
31,0.04959781964619955,0.0006844481361976934,0.009123563766479492,0.00038499017336260144,100.0,linear,30,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.29523809523809524,0.26666666666666666,0.3047619047619048,0.2888888888888889,0.016187363535215202,27
32,0.04603083928426107,0.006417636823826142,0.009792804718017578,0.0009107120986180682,100.0,linear,40,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.22857142857142856,0.23809523809523808,0.21904761904761905,0.22857142857142856,0.007776157913597386,267
33,0.061774253845214844,0.012656529846766443,0.009282350540161133,0.0005840257637325047,100.0,linear,40,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.26666666666666666,0.24761904761904763,0.2857142857142857,0.26666666666666666,0.015552315827194772,55
34,0.056198835372924805,0.004660480953048473,0.011527776718139648,0.0014093605397207047,100.0,linear,40,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.3142857142857143,0.21904761904761905,0.26666666666666666,0.26666666666666666,0.038880789567986955,55
35,0.05634943644205729,0.0034962325222207677,0.010112682978312174,0.0016798721819850815,100.0,linear,40,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 100, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.24761904761904763,0.3047619047619048,0.29523809523809524,0.2825396825396826,0.024996850393688295,36
36,0.0780324141184489,0.004312184807807976,0.011266628901163736,0.001186053591865814,1000.0,linear,20,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.22857142857142856,0.2,0.20952380952380953,0.21269841269841272,0.011878277418329966,342
37,0.18710009256998697,0.03882715966150872,0.009393453598022461,0.00048757355286973495,1000.0,linear,20,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.3142857142857143,0.2571428571428571,0.34285714285714286,0.30476190476190473,0.03563483225498993,13
38,0.20008230209350586,0.022889917452856713,0.010207176208496094,0.0005083116536636391,1000.0,linear,20,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2571428571428571,0.2857142857142857,0.4,0.3142857142857143,0.06172133998483679,5
39,0.1930079460144043,0.044808472825717524,0.00917959213256836,0.000607695331668322,1000.0,linear,20,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 20, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2571428571428571,0.2857142857142857,0.3523809523809524,0.2984126984126984,0.03990414314278267,16
40,0.07614596684773763,0.011013707905416621,0.011526028315226236,0.001245676003155085,1000.0,linear,30,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.34285714285714286,0.2,0.21904761904761905,0.253968253968254,0.06333313442304762,174
41,0.11960848172505696,0.01569770179139892,0.011003573735555014,0.002179962702898227,1000.0,linear,30,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2857142857142857,0.2857142857142857,0.29523809523809524,0.2888888888888889,0.004489566864676502,27
42,0.15743398666381836,0.03526884992434068,0.011719862620035807,0.001932852978565767,1000.0,linear,30,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2571428571428571,0.26666666666666666,0.3047619047619048,0.27619047619047615,0.02057377999494561,44
43,0.1944709618886312,0.04283198235600714,0.009197394053141275,0.0009451639879545496,1000.0,linear,30,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.2571428571428571,0.24761904761904763,0.3238095238095238,0.27619047619047615,0.03389548651438513,44
44,0.07544469833374023,0.019920672887232944,0.0121305783589681,0.0029473590721723827,1000.0,linear,40,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.20952380952380953,0.23809523809523808,0.21904761904761905,0.2222222222222222,0.011878277418329964,275
45,0.09846862157185872,0.021120141882202143,0.00916449228922526,0.001454526043279538,1000.0,linear,40,MinMaxScaler(),8,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.2571428571428571,0.2857142857142857,0.2857142857142857,0.27619047619047615,0.01346870059402948,44
46,0.13407270113627115,0.02305103385012716,0.009198268254597982,0.0004436499912799118,1000.0,linear,40,MinMaxScaler(),12,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.3238095238095238,0.22857142857142856,0.3047619047619048,0.28571428571428575,0.04114755998989119,31
47,0.16856702168782553,0.022565955635324157,0.009393453598022461,0.0006000367429666735,1000.0,linear,40,MinMaxScaler(),16,,,,"{'Classifier__SVC__C': 1000, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.23809523809523808,0.3142857142857143,0.3333333333333333,0.29523809523809524,0.041147559989891176,18
48,0.05748621622721354,0.015461512672244866,0.010689894358317057,0.0008427072629464465,1.0,linear,15,MinMaxScaler(),4,,,,"{'Classifier__SVC__C': 1, 'Classifier__SVC__kernel': 'linear', 'PCA__n_components': 15, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.17142857142857143,0.1619047619047619,0.19047619047619047,0.17460317460317462,0.011878277418329964,518
