,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Classifier__SVC__C,param_Classifier__SVC__kernel,param_PCA__n_components,param_Scaler,param_Selector__max_features,param_Classifier__SVC__gamma,param_Classifier__SVC__coef0,param_Classifier__SVC__degree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
91,0.04411125183105469,0.005832531477381432,0.01588757832845052,0.001263949397876631,10.0,rbf,40,MinMaxScaler(),20,0.01,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.01, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.2761904761904762,0.22857142857142856,0.3619047619047619,0.2888888888888889,0.05516872126026275,79
92,0.045786142349243164,0.005814097282110956,0.014025131861368815,0.0010749405522485047,10.0,rbf,30,MinMaxScaler(),4,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.2,0.13333333333333333,0.17142857142857143,0.16825396825396824,0.02730896910172263,680
93,0.06026013692220052,0.012339351133426312,0.013838370641072592,0.0014618231678080332,10.0,rbf,30,MinMaxScaler(),8,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.23809523809523808,0.1619047619047619,0.3047619047619048,0.23492063492063495,0.058364369240794405,276
94,0.042705694834391274,0.006862876824925767,0.014012495676676432,0.0009890377497547664,10.0,rbf,30,MinMaxScaler(),12,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2571428571428571,0.2857142857142857,0.4,0.3142857142857143,0.06172133998483679,46
95,0.04846787452697754,0.0037260097495583396,0.015887737274169922,0.0017175560038657058,10.0,rbf,30,MinMaxScaler(),16,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.26666666666666666,0.3142857142857143,0.41904761904761906,0.3333333333333333,0.06365059573258229,25
96,0.043138583501180015,0.0020598666278338743,0.013742685317993164,0.0010070913103770495,10.0,rbf,30,MinMaxScaler(),20,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 30, 'Scaler': MinMaxScaler(), 'Selector__max_features': 20}",0.26666666666666666,0.3142857142857143,0.41904761904761906,0.3333333333333333,0.06365059573258229,25
97,0.04525129000345866,0.0023892963816377205,0.01528477668762207,0.0013570440791289386,10.0,rbf,40,MinMaxScaler(),4,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 4}",0.13333333333333333,0.10476190476190476,0.08571428571428572,0.10793650793650793,0.019569568263393577,743
98,0.049489100774129234,0.00020410907970823953,0.012963453928629557,0.0010636063533775292,10.0,rbf,40,MinMaxScaler(),8,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 8}",0.17142857142857143,0.13333333333333333,0.2,0.16825396825396824,0.02730896910172263,680
99,0.05611371994018555,0.013567049017135669,0.012855927149454752,0.0013692018622919035,10.0,rbf,40,MinMaxScaler(),12,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 12}",0.2761904761904762,0.19047619047619047,0.3333333333333333,0.26666666666666666,0.05870870479018073,116
100,0.05049300193786621,0.002668703011817203,0.014430363972981771,0.0012767120320863205,10.0,rbf,40,MinMaxScaler(),16,0.1,,,"{'Classifier__SVC__C': 10, 'Classifier__SVC__gamma': 0.1, 'Classifier__SVC__kernel': 'rbf', 'PCA__n_components': 40, 'Scaler': MinMaxScaler(), 'Selector__max_features': 16}",0.3238095238095238,0.19047619047619047,0.24761904761904763,0.25396825396825395,0.05461793820344526,159
